unix_time,step,cum_rate_s_per_step,flag
1783580486,400,0.30000372767448424,
1783580606,900,0.2666686413023207,
1783580726,1400,0.2571443281854902,
1783580846,1900,0.2526329034253171,
1783580966,2400,0.2500011647741,
1783581086,3000,0.24000103418032329,
1783581206,3500,0.2400009811265128,
1783581326,4000,0.2400009423494339,
1783581446,4500,0.2400010013050503,
1783581566,4900,0.244898949204659,
1783581686,5100,0.2588245519469766,
1783581806,5400,0.2666676891733099,
1783581926,5700,0.27368522974482756,
1783582046,6000,0.28000102810064953,
1783582166,6200,0.2903236248800831,
1783582286,6500,0.29538565584329457,
1783582406,6800,0.3000010416437598,
1783582526,7100,0.3042263945727281,
1783582646,7400,0.30810950334007675,
1783582766,7600,0.31579087520900523,
1783582886,7900,0.31898872574673426,
1783583006,8200,0.32195259844384544,
1783583126,8500,0.3247072451254901,
1783583246,8800,0.3272740797563033,
1783583366,9000,0.3333346865971883,
1783583486,9300,0.335485212110704,
1783583606,9600,0.3375013320396344,
1783583726,9900,0.3393952585470797,
1783583846,10100,0.34455577996697756,
1783583966,10400,0.3461551597943673,
1783584086,10700,0.3476648581139395,
1783584206,11100,0.34594723454466814,
1783584326,11600,0.34138057016093154,
1783584446,12100,0.33719131272686415,
1783584566,12400,0.33871090212175925,
1783584686,12700,0.3401587006801695,
1783584806,12900,0.3441872717058936,
1783584926,13200,0.3454557633941824,
1783585046,13500,0.34666788526817605,
1783585166,13700,0.3503661868868083,
1783585286,14000,0.35142979642323086,
1783585406,14200,0.3549308100720526,BREACH:rate>1.5x_ref(0.236s/step,cum=0.3549)
