unix_time,step,cum_rate_s_per_step,flag
1783643236,100,1.2000087571144105,
1783643356,200,1.200005784034729,
1783643476,400,0.9000035905838013,
1783643596,500,0.9600035953521728,
1783643716,700,0.8571458458900452,
1783643836,800,0.9000029447674751,
1783643956,900,0.9333363193935819,
1783644076,1100,0.8727299772609364,
1783644196,1200,0.9000027310848236,
1783644316,1400,0.8571453930650439,
1783644436,1500,0.8800025793711345,
1783644556,1600,0.9000025632977485,
1783644676,1800,0.8666690884696113,
1783644796,1900,0.8842129857916581,
1783644916,2100,0.8571452143078758,
1783645036,2200,0.8727296525781805,
1783645156,2400,0.8500022978583972,
1783645276,2500,0.8640023180007934,
1783645396,2600,0.8769254435025728,
1783645516,2800,0.8571451549019132,
1783645636,2900,0.8689678400138329,
1783645756,3100,0.8516151763546851,
1783645876,3200,0.8625022840499877,
1783645996,3300,0.8727295666029959,
1783646116,3500,0.8571450930322919,
1783646236,3600,0.8666689111126794,
1783646356,3800,0.8526337787979528,
1783646476,3900,0.8615406786478482,
1783646596,4100,0.8487826841633495,
1783646716,4200,0.857145068077814,
1783646836,4300,0.865118495419968,
1783646956,4500,0.8533355135917664,
1783647076,4600,0.8608717505309893,
1783647196,4800,0.8500021493931611,
1783647316,4900,0.8571450180423503,
1783647436,5000,0.8640021736621857,
1783647556,5200,0.8538483003928111,
1783647676,5300,0.8603795173033228,
1783647796,5500,0.8509112257090482,
1783647916,5600,0.8571450029526438,
1783648036,5800,0.8482779876528115,
1783648156,5900,0.8542394309932902,
1783648276,6000,0.8600021507740021,
1783648396,6200,0.8516150274199824,
1783648516,6300,0.8571449918217129,
1783648636,6500,0.8492328924032359,
1783648756,6600,0.854547590414683,
1783648876,6800,0.8470609430355184,
1783648996,6900,0.8521760457494985,
1783649116,7000,0.8571449956553323,
1783649236,7200,0.8500021217928992,
1783649356,7300,0.8547966529898448,
1783649476,7500,0.8480021118481954,
1783649596,7600,0.8526337004962721,
1783649716,7800,0.8461559687822293,
1783649836,7900,0.8506350479850286,
1783649956,8000,0.8550021467208863,
1783650076,8200,0.8487826256344958,
1783650196,8300,0.8530141968037709,
1783650316,8500,0.8470609540939331,
1783650436,8600,0.8511649340529774,
1783650556,8800,0.8454566770792007,
1783650676,8900,0.8494403433531857,
1783650796,9000,0.853335482041041,
1783650916,9200,0.8478282239903574,
1783651036,9300,0.8516150430197357,
1783651156,9500,0.8463179151384455,
1783651276,9600,0.85000213727355,
1783651396,9700,0.8536103908057066,
1783651516,9900,0.8484869785742326,
1783651636,10000,0.8520021443367004,
1783651756,10200,0.8470609589184032,
1783651876,10300,0.8504875776605698,
1783651996,10500,0.8457164157912844,
1783652116,10600,0.8490587410387003,
1783652236,10700,0.8523385899312028,
1783652356,10900,0.847708549849484,
1783652476,11000,0.8509112304774198,
1783652596,11200,0.8464307001233101,
1783652716,11300,0.8495596548308313,
1783652836,11400,0.8526337142367112,
1783652956,11600,0.8482779885777112,
1783653076,11700,0.8512841852098448,
1783653196,11900,0.8470609493015193,
1783653316,12000,0.8500021320780118,
1783653436,12200,0.8459037539216339,
1783653556,12300,0.8487826085478309,
1783653676,12400,0.8516150416674152,
1783653796,12600,0.8476211749750471,
1783653916,12700,0.8503958467423447,
1783654036,12900,0.8465137605888899,
1783654156,13000,0.8492329056446369,
1783654276,13200,0.8454566732861779,
1783654396,13300,0.8481224333971067,
1783654516,13400,0.8507484134453446,
1783654636,13600,0.8470609567796483,
1783654756,13700,0.8496371733707233,
1783654876,13900,0.8460452911665114,
1783654996,14000,0.8485735589436122,
1783655116,14100,0.8510659624160605,
1783655236,14300,0.8475545690276406,
1783655356,14400,0.8500021267102824,
1783655476,14600,0.8465774597533762,
1783655596,14700,0.8489817130808928,
1783655716,14900,0.8456396997054951,
1783655836,15000,0.8480021209081015,
1783655956,15100,0.8503332515741816,
1783656076,15300,0.8470609398916656,
1783656196,15400,0.8493527734744084,
1783656316,15600,0.8461559628981811,
1783656436,15700,0.8484097639162829,
1783656556,15900,0.8452851284824827,
1783656676,16000,0.8475021148771048,
1783656796,16100,0.8496915599278041,
1783656916,16300,0.8466278757931996,
1783657036,16400,0.8487826047292569,
1783657156,16600,0.8457852419456804,
1783657276,16700,0.8479063043480148,
1783657396,16900,0.8449725172787729,
1783657516,17000,0.8470609314722173,
1783657636,17100,0.8491249197407773,
1783657756,17300,0.846244886831052,
1783657876,17400,0.8482779787326681,
1783657996,17600,0.8454566546461799,
1783658116,17700,0.8474597408946625,
1783658236,17900,0.8446948449038927,
1783658356,18000,0.8466687799824608,
1783658476,18100,0.8486209053887847,
1783658596,18300,0.8459037556934877,
1783658716,18400,0.8478282145313595,
1783658836,18600,0.8451634112737512,
1783658956,18700,0.8470609499298952,
1783659076,18900,0.8444465646037349,
1783659196,19000,0.8463179144106413,
1783659316,19100,0.8481696721895827,
1783659436,19300,0.8455979819495443,
1783659556,19400,0.847424811591807,
1783659676,19600,0.8449000849772472,
1783659796,19700,0.8467026366921245,
1783659916,19900,0.8442232323531529,
