unix_time,step,cum_rate_s_per_step,flag
1783627337,400,0.3000033736228943,
1783627457,900,0.26666856792238025,
1783627577,1400,0.25714428118297034,
1783627697,1900,0.2526327677776939,
1783627817,2400,0.250001123547554,
1783627937,2900,0.24827688743328227,
1783628057,3400,0.24705980357001808,
1783628177,3900,0.2461547664495615,
1783628297,4400,0.24545541790398684,
1783628417,4900,0.24489879238362214,
1783628537,5400,0.2444452506524545,
1783628657,5900,0.24406858541197696,
1783628777,6400,0.24375077329576014,
1783628897,6900,0.24347902135572572,
1783629017,7400,0.24324399896570154,
1783629137,7900,0.24303871972651422,
1783629257,8400,0.24285788096132732,
1783629377,8900,0.24269736209612214,
1783629497,9400,0.24255391516584032,
1783629617,9900,0.24242495621093596,
1783629737,10400,0.2423083982559351,
1783629857,10900,0.24220254206876143,
1783629977,11400,0.24210596622082226,
1783630097,11900,0.24201750737278402,
1783630217,12300,0.2439031398974783,
1783630337,12900,0.2418611549222192,
1783630457,13300,0.24360971388063932,
1783630577,13800,0.24347894960555477,
1783630697,14300,0.24335732915184716,
1783630817,14800,0.2432439246209892,
1783630937,15300,0.24313793550129809,
1783631057,15800,0.24303865488571458,
1783631177,16300,0.2429454655149963,
1783631297,16800,0.24285782107285092,
1783631417,17300,0.2427752431279662,
1783631537,17800,0.24269730163424202,
1783631657,18300,0.24262363002599915,
1783631777,18800,0.2425538690927181,
1783631897,19300,0.24248772131964333,
1783632017,19800,0.24242491714882128,
1783632137,20300,0.24236520445405557,
1783632257,20800,0.24230836532436884,
1783632377,21300,0.24225419421710878,
1783632497,21800,0.24220250633878446,
1783632617,22300,0.24215313531892715,
1783632737,22800,0.24210593109590967,
1783632857,23300,0.2420607537568383,
1783632977,23800,0.2420174732328463,
1783633097,24300,0.241975974928695,
1783633217,24800,0.2419361528465825,
1783633337,25300,0.24189790114112522,
1783633457,25800,0.2418611328823622,
1783633577,26300,0.24182576359904764,
1783633697,26800,0.24179171282853654,
1783633817,27300,0.2417589085093348,
1783633937,27800,0.2417272860969571,
1783634057,28200,0.24255385969547516,
1783634177,28700,0.24250937981887977,
1783634297,29200,0.24246642211528674,
1783634417,29700,0.24242491184260306,
1783634537,30200,0.24238477556910737,
1783634657,30700,0.24234594689906613,
1783634777,31200,0.24230836175191098,
1783634897,31700,0.24227196229369105,
1783635017,32200,0.24223669468986322,
1783635137,32700,0.24220250534355092,
1783635257,33200,0.2421693448417158,
1783635377,33700,0.24213716874844243,
1783635497,34200,0.24210593410402712,
1783635617,34700,0.24207559795132289,
1783635737,35200,0.24204612437296996,
1783635857,35700,0.2420174764050823,
1783635977,36200,0.24198962012048583,
1783636097,36700,0.24196252371374852,
1783636217,37200,0.24193615442963057,
1783636337,37700,0.24191048541182864,
1783636457,38200,0.2418854864854463,
1783636577,38700,0.24186113478909474,
1783636697,39200,0.2418374046257564,
1783636817,39700,0.24181427207941972,
1783636937,40100,0.24239468579874965,
1783637057,40700,0.24176971084069854,
1783637177,41100,0.2423364379052118,
1783637297,41600,0.24230836355342314,
1783637417,42100,0.24228095544488867,
1783637537,42600,0.24225419230304412,
1783637657,43100,0.24222804870516962,
1783637777,43600,0.24220250695670417,
1783637897,44100,0.24217754774893763,
1783638017,44600,0.24215314354597187,
1783638137,45100,0.2421292817883375,
1783638257,45600,0.24210594172017616,
1783638377,46100,0.24208310894231735,
1783638497,46600,0.24206076544241845,
1783638617,47100,0.2420388955523254,
1783638737,47600,0.2420174862907714,
1783638857,48100,0.2419965214640088,
1783638977,48600,0.24197598773756146,
1783639097,49100,0.24195587242208041,
1783639217,49600,0.24193616287842873,
1783639337,50100,0.24191684680070705,
1783639457,50600,0.241897912016028,
1783639577,51100,0.24187934802702962,
1783639697,51600,0.24186114376829576,
1783639817,52100,0.2418432890705321,
1783639937,52600,0.24182577338962047,
1783640057,53000,0.2422648303958605,
1783640177,53500,0.2422436702808487,
1783640297,54000,0.24222290428037996,
1783640417,54500,0.24220251739134482,
1783640537,55000,0.24218250122070312,
1783640657,55500,0.24216284513903094,
1783640777,56000,0.24214354014822415,
1783640897,56500,0.2421245786236451,
1783641017,57000,0.2421059485736646,
1783641137,57500,0.24208764207259467,
1783641257,58000,0.24206965002109265,
1783641377,58500,0.24205196636558599,
1783641497,59000,0.242034583564532,
1783641617,59500,0.24201749181747437,
1783641737,60000,0.2420006853977839,
1783641857,60500,0.24198415818490274,
1783641977,61000,0.24196789990878495,
1783642097,61500,0.24195190634378572,
1783642217,62000,0.24193617086256705,
1783642337,62500,0.24192068686294554,
1783642457,63000,0.24190544844052148,
1783642577,63500,0.24189045118346927,
1783642697,64000,0.2418756871856749,
1783642817,64500,0.24186115218317786,
1783642937,65000,0.2418468407227443,
1783643057,65400,0.2422025230207939,
1783643177,65900,0.24218581692401844,
1783643297,66400,0.24216936301395117,
1783643417,66900,0.24215315540809804,
1783643537,67400,0.2421371883843702,
