unix_time,step,cum_rate_s_per_step,flag
1783643620,400,0.3000023901462555,
1783643740,900,0.26666801982455784,
1783643860,1400,0.257143931388855,
1783643980,1900,0.2526325119169135,
1783644100,2400,0.2500008454918861,
1783644220,2900,0.24827665583840733,
1783644340,3400,0.24705957882544574,
1783644460,3900,0.24615457657055978,
1783644580,4400,0.2454552516070279,
1783644700,4900,0.24489864753217114,
1783644820,5400,0.2444451238490917,
1783644940,5900,0.24406846446506048,
1783645060,6400,0.2437506553158164,
1783645180,6900,0.24347890435785488,
1783645300,7400,0.2432438796597558,
1783645420,7900,0.24303860401805444,
1783645540,8400,0.24285776342664447,
1783645660,8900,0.24269724213675167,
1783645780,9400,0.24255380704047833,
1783645900,9900,0.24242485619554616,
1783646020,10400,0.2423083052956141,
1783646140,10900,0.24220244928237494,
1783646260,11400,0.24210587608186823,
1783646380,11900,0.24201741503066376,
1783646500,12400,0.24193609304966465,
1783646620,12900,0.24186107313910196,
1783646740,13400,0.2417916508041211,
1783646860,13900,0.24172722123509688,
1783646980,14400,0.24166726902127267,
1783647100,14900,0.24161133945388283,
1783647220,15400,0.24155904152176597,
1783647340,15900,0.24151003396736,
1783647460,16400,0.24146401428594821,
1783647580,16900,0.24142071426267456,
1783647700,17400,0.24137990289720995,
1783647820,17900,0.2413413719358391,
1783647940,18400,0.24130493858586186,
1783648060,18900,0.24127043003758425,
1783648180,19400,0.2412377019149741,
1783648300,19900,0.24120661795438833,
1783648420,20400,0.241177057799171,
1783648540,20900,0.2411489118343335,
1783648660,21400,0.24112208028820073,
1783648780,21900,0.24109647597352118,
1783648900,22400,0.2410720161455018,
1783649020,22900,0.2410486253067916,
1783649140,23400,0.24102623286410274,
1783649260,23900,0.2410047761067187,
1783649380,24400,0.2409841984217284,
1783649500,24900,0.24096444713063986,
1783649620,25300,0.241897828136037,
1783649740,25800,0.2418610606359881,
1783649860,26300,0.24182569088591369,
1783649980,26800,0.2417916403332753,
1783650100,27300,0.24175883732435904,
1783650220,27800,0.24172721464856922,
1783650340,28300,0.24169671101620677,
1783650460,28800,0.24166726897160212,
1783650580,29300,0.2416388302044657,
1783650700,29800,0.24161134370221388,
1783650820,30300,0.2415847639282151,
1783650940,30800,0.24155904807827688,
1783651060,31300,0.2415341511244972,
1783651180,31800,0.24151003832337242,
1783651300,32300,0.24148667196740306,
1783651420,32800,0.24146401931599873,
1783651540,33300,0.24144204625854263,
1783651660,33800,0.2414207220641819,
1783651780,34300,0.24140002223562568,
1783651900,34800,0.2413799164829583,
1783652020,35300,0.24136037973776756,
1783652140,35800,0.2413413887450149,
1783652260,36300,0.24132292167542724,
1783652380,36800,0.24130495570276095,
1783652500,37300,0.2412874709057744,
1783652620,37800,0.24127044931290642,
1783652740,38300,0.24125387174964885,
1783652860,38800,0.2412377213325697,
1783652980,39300,0.2412219834388364,
1783653100,39800,0.24120663972356213,
1783653220,40300,0.2411916772721719,
1783653340,40800,0.2411770816585597,
1783653460,41300,0.2411628384624786,
1783653580,41800,0.24114893723332712,
1783653700,42300,0.24113536628425544,
1783653820,42800,0.24112210976743254,
1783653940,43300,0.2411091597085737,
1783654060,43800,0.24109650626574478,
1783654180,44300,0.24108413663997608,
1783654300,44800,0.24107204296759197,
1783654420,45300,0.24106021722684107,
1783654540,45800,0.24104864993990768,
1783654660,46300,0.24103733201778732,
1783654780,46800,0.2410262590341079,
1783654900,47300,0.2410154172986053,
1783655020,47800,0.24100480238264077,
1783655140,48300,0.24099440751855664,
1783655260,48800,0.24098422579589437,
1783655380,49300,0.24097425059421068,
1783655500,49800,0.24096447531956747,
1783655620,50300,0.24095489392460695,
1783655740,50800,0.24094550254776723,
1783655860,51300,0.24093629385295667,
1783655980,51800,0.24092726165723616,
1783656100,52300,0.24091840220227068,
1783656220,52800,0.24090971088770663,
1783656340,53200,0.24135400500960816,
1783656460,53800,0.24089281439781188,
1783656580,54200,0.2413290358469495,
1783656700,54700,0.2413168937545372,
1783656820,55200,0.2413049710617549,
1783656940,55700,0.24129326293883674,
1783657060,56200,0.24128176281884897,
1783657180,56700,0.2412704659475431,
1783657300,57200,0.24125936620302132,
1783657420,57700,0.2412484586548764,
1783657540,58200,0.24123773816115257,
1783657660,58700,0.24122720063240402,
1783657780,59200,0.2412168412716002,
1783657900,59700,0.24120665572995517,
1783658020,60200,0.2411966392922639,
1783658140,60700,0.24118678824709117,
1783658260,61200,0.24117709857186462,
1783658380,61700,0.24116756587206253,
1783658500,62200,0.24115818523900684,
1783658620,62700,0.24114895489417384,
1783658740,63200,0.24113987245137178,
1783658860,63700,0.24113093122395465,
1783658980,64200,0.24112212904517152,
1783659100,64700,0.2411134626618493,
1783659220,65200,0.24110492884015744,
1783659340,65700,0.2410965248221132,
1783659460,66200,0.24108824796186834,
1783659580,66700,0.24108009493154386,
1783659700,67200,0.2410720637085892,
