unix_time,step,cum_rate_s_per_step,flag
1783597240,400,0.3000026845932007,
1783597360,900,0.2666681753264533,
1783597480,1400,0.25714399984904696,
1783597600,1900,0.25263257955249985,
1783597720,2400,0.2500009061892827,
1783597840,2900,0.24827670977033417,
1783597960,3400,0.24705962321337532,
1783598080,3900,0.2461546119665488,
1783598200,4400,0.24545527924190869,
1783598320,4900,0.24489867273642094,
1783598440,5400,0.24444514958946792,
1783598560,5900,0.24406849190340205,
1783598680,6400,0.24375068329274654,
1783598800,7000,0.24000066082818167,
1783598920,7400,0.24324390230952084,
1783599040,8000,0.24000064411759375,
1783599160,8500,0.24000064678753125,
1783599280,9000,0.24000064547856648,
1783599400,9500,0.24000065153523495,
1783599520,10000,0.24000065040588378,
1783599640,10500,0.24000064264025006,
1783599760,11000,0.24000064325332643,
1783599880,11500,0.24000064035083937,
1783600000,12000,0.24000063363711038,
1783600120,12500,0.2400006308555603,
1783600240,13000,0.2400006280678969,
1783600360,13500,0.2400006289658723,
1783600480,14000,0.24000062819889614,
1783600600,14500,0.24000062723817497,
1783600720,15000,0.24000062616666157,
1783600840,15500,0.24000062373376663,
1783600960,16000,0.24000062929093838,
1783601080,16500,0.2400006272431576,
1783601200,17000,0.24000062460057875,
1783601320,17500,0.2400006212915693,
1783601440,18000,0.24000061853726704,
1783601560,18500,0.24000061637002068,
1783601680,19000,0.24000061532070763,
1783601800,19500,0.24000061503434791,
1783601920,20000,0.2400006178021431,
1783602040,20500,0.24000061578285403,
1783602160,21000,0.24000061355318342,
1783602280,21500,0.24000061293535455,
1783602400,22000,0.24000061416625976,
1783602520,22500,0.2400006134668986,
1783602640,23000,0.2400006123625714,
1783602760,23500,0.2400006118125104,
1783602880,24000,0.24000061148405075,
1783603000,24500,0.24000061155825245,
1783603120,25000,0.24000061376571655,
1783603240,25500,0.24000061258615232,
1783603360,26000,0.24000061268072861,
1783603480,26500,0.24000061261878824,
1783603600,27000,0.24000061399848374,
1783603720,27500,0.2400006140275435,
1783603840,28000,0.24000061356169836,
1783603960,28500,0.24000061435030218,
1783604080,29000,0.24000061467598224,
1783604200,29500,0.24000061501486827,
1783604320,30000,0.2400006163517634,
1783604440,30500,0.24000061749630286,
1783604560,31000,0.24000061757333818,
1783604680,31500,0.24000061898761327,
1783604800,32000,0.24000062050670384,
1783604920,32600,0.2392644214337589,
1783605040,33000,0.24000062151388687,
1783605160,33600,0.23928633392566726,
1783605280,34100,0.23929680792117747,
1783605400,34600,0.23930697960660638,
1783605520,35100,0.23931686086872025,
1783605640,35600,0.23932646402482236,
1783605760,36100,0.239335800425828,
1783605880,36600,0.23934488478254098,
1783606000,37100,0.2393537218294375,
1783606120,37600,0.23936232322073997,
1783606240,38100,0.23937069916662582,
1783606360,38600,0.23937885864410993,
1783606480,39100,0.2393868095795517,
1783606600,39600,0.23939455999268425,
1783606720,40100,0.23940211742596137,
1783606840,40600,0.23940948841019805,
1783606960,41100,0.23941668110752337,
1783607080,41600,0.2394237011957627,
1783607200,42100,0.23943055454738915,
1783607320,42600,0.23943724546633977,
1783607440,43100,0.23944378175204425,
1783607560,43600,0.23945016799716776,
1783607680,44100,0.23945640886181335,
1783607800,44600,0.2394625116410277,
1783607920,45100,0.2394684777503003,
1783608040,45600,0.2394743127153631,
1783608160,46100,0.23948002186876574,
1783608280,46600,0.23948560819093762,
1783608400,47100,0.23949107531529323,
1783608520,47600,0.23949642795975468,
1783608640,48100,0.23950167075016396,
1783608760,48600,0.2395068053993178,
1783608880,49100,0.23951183422519817,
1783609000,49600,0.2395167618028579,
1783609120,50100,0.23952159115416324,
1783609240,50600,0.23952632452188274,
1783609360,51100,0.2395309658153183,
1783609480,51600,0.23953551709189896,
1783609600,52100,0.23953998173495858,
1783609720,52600,0.23954436231475365,
1783609840,53100,0.23954865931117603,
1783609960,53600,0.23955287627764602,
1783610080,54100,0.23955701508936292,
1783610200,54700,0.23912312315848452,
1783610320,55100,0.2395650671311602,
1783610440,55700,0.23913887863741315,
1783610560,56200,0.23914654517937387,
1783610680,56700,0.23915407727845342,
1783610800,57200,0.23916147796840934,
1783610920,57700,0.23916874988033618,
1783611040,58200,0.23917589743932088,
1783611160,58700,0.23918292372149544,
1783611280,59200,0.2391898307445887,
1783611400,59700,0.23919662473988493,
1783611520,60200,0.23920330312164914,
1783611640,60700,0.2392098716456179,
1783611760,61200,0.23921633317190058,
1783611880,61700,0.23922268911157668,
1783612000,62200,0.2392289430650484,
1783612120,62700,0.23923509710333185,
1783612240,63200,0.23924115332998808,
1783612360,63700,0.2392471158710342,
1783612480,64200,0.23925298518109545,
1783612600,64700,0.23925876292047396,
1783612720,65200,0.23926445197474006,
1783612840,65700,0.23927005493114709,
1783612960,66200,0.23927557295542828,
1783613080,66700,0.23928100951607975,
1783613200,67200,0.23928636373153755,
